Plate, 4
Well, 1
Count, 91
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
414894.355, 408511.365 to 421277.345, 2
427660.335, 421277.345 to 434043.325, 0
440426.315, 434043.325 to 446809.305, 0
453192.295, 446809.305 to 459575.285, 1
465958.275, 459575.285 to 472341.265, 0
478724.255, 472341.265 to 485107.245, 1
491490.236, 485107.245 to 497873.226, 0
504256.216, 497873.226 to 510639.206, 1
517022.196, 510639.206 to 523405.186, 0
529788.176, 523405.186 to 536171.166, 1
542554.156, 536171.166 to 548937.146, 0
555320.136, 548937.146 to 561703.126, 0
568086.116, 561703.126 to 574469.106, 0
580852.097, 574469.106 to 587235.087, 0
593618.077, 587235.087 to 600001.067, 0
606384.057, 600001.067 to 612767.047, 0
619150.037, 612767.047 to 625533.027, 0
631916.017, 625533.027 to 638299.007, 1




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	19:42:49
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-21\Plate4\Plate4.ics


