,Plate,Experiment Title,Treatment,Well,Label,Cells Plated,Mask Area (mm^2),Mask Area Total Density (OD),Count,Diameter Average (um),Diameter StdDev,Area Average (um^2),Area StdDev,Area Total (um^2),Density Average (OD),Density StdDev,Density Total (OD),Volume Average (OD*um^2),Volume StdDev,Volume Total (OD*um^2),Volume 2 Average (4/3PIr^3),Volume 2 StdDev,Volume 2  Total (4/3PIr^3),Nearest Neighbour Average (um),Nearest Neighbour StdDev,Read-date,Read-time,Plate Type,Resolution Setting,CHARM Settings File,Mask Settings File,Image File,Drug,Cell_line,Experimenter,PE,SF
13,3,PEO4 TX,0.003048315805517451,2,A02,1500,918.9196434264134,13170.101380882445,242,457.41107177734375,156.48316955566406,183556.890625,137723.46875,44420765.780859,0.19279514253139496,0.05946946144104004,46.65642435677283,37059.98828125,39721.453125,8968516.915880568,69824088,94449080,16897429826.324879,1070.174560546875,536.9051513671875,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate3\Plate3.ics,Veliparib,PEO4,TX,0.15266666666666667,1.056768558951965
14,3,PEO4 TX,0.009144947416552354,3,A03,1500,918.9196434264134,10036.128305962591,226,437.1706848144531,151.86715698242188,168218.03125,127028.15625,38017274.24000902,0.16256862878799438,0.0528080090880394,36.74051006804307,27827.0859375,25771.1171875,6288921.37760781,61487592,80239744,13896195637.878853,1029.1224365234375,495.86407470703125,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate3\Plate3.ics,Veliparib,PEO4,TX,0.15266666666666667,0.9868995633187773
15,3,PEO4 TX,0.027434842249657063,4,B01,1500,918.9196434264134,14656.584932846654,243,448.99505615234375,141.6693878173828,174096.671875,109001.5859375,42305492.12354125,0.20944935083389282,0.060235850512981415,50.89619231745652,36942.69140625,27523.41015625,8977074.162672311,62188452,60340248,15111793934.047434,1093.2398681640625,496.1114196777344,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate3\Plate3.ics,Veliparib,PEO4,TX,0.15266666666666667,1.0611353711790392
16,3,PEO4 TX,0.0823045267489712,5,B02,1500,918.9196434264134,13301.943092708363,236,468.8653564453125,154.32899475097656,191363.96875,126222.8359375,45161895.82703423,0.19796325266361237,0.05643828585743904,46.71932854712029,38825.1171875,31638.81640625,9162727.625977537,72546648,73453056,17121008765.86666,1077.490478515625,502.4978332519531,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate3\Plate3.ics,Veliparib,PEO4,TX,0.15266666666666667,1.0305676855895196
17,3,PEO4 TX,0.2469135802469136,6,B03,1500,918.9196434264134,10367.039254880761,211,441.2983703613281,125.72020721435547,165365.4375,91000.046875,34892108.85996652,0.1678956001996994,0.05519493669271469,35.42597231347508,27982.83984375,20005.02734375,5904379.053107306,56132644,46728064,11843987855.570932,1067.78955078125,545.2076416015625,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate3\Plate3.ics,Veliparib,PEO4,TX,0.15266666666666667,0.9213973799126638
18,4,PEO4 TX,0.7407407407407408,1,A01,1500,918.9196434264134,11838.986697695216,186,415.4423828125,117.36222076416016,146371.71875,81002.6328125,27225140.338312037,0.16574954986572266,0.04267863556742668,30.829415473019353,24760.16796875,17174.130859375,4605391.184285691,46767620,39383604,8698777385.970636,1143.4605712890625,551.1266479492188,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate4\Plate4.ics,Veliparib,PEO4,TX,0.15266666666666667,0.8122270742358079
19,4,PEO4 TX,2.2222222222222223,2,A02,1500,918.9196434264134,13154.641583042458,147,429.83685302734375,135.4041290283203,159509.65625,99995.046875,23447920.131078932,0.17907318472862244,0.040980253368616104,26.32375854321537,29248.705078125,21594.87890625,4299559.636997756,54548356,52958000,8018608442.885161,1304.0982666015625,773.8776245117188,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate4\Plate4.ics,Veliparib,PEO4,TX,0.15266666666666667,0.6419213973799127
20,4,PEO4 TX,6.666666666666667,3,A03,1500,918.9196434264134,13346.303772919084,104,385.43878173828125,122.36964416503906,128441.9609375,83309.78125,13357963.701920848,0.1732235699892044,0.03347775340080261,18.015251826949342,22527.14453125,17066.79296875,2342822.980364993,39675604,40269720,4126262918.108422,1547.082275390625,920.597900390625,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate4\Plate4.ics,Veliparib,PEO4,TX,0.15266666666666667,0.45414847161572053
21,4,PEO4 TX,20.0,4,B01,1500,918.9196434264134,11458.883161291793,84,406.2355651855469,132.11856079101562,143321.53125,91709.25,12039008.73049013,0.14328250288963318,0.0331224650144577,12.03572988252376,21173.8125,16269.2421875,1778600.3205245233,46735360,45470636,3925770156.788301,1732.708984375,1115.576416015625,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate4\Plate4.ics,Veliparib,PEO4,TX,0.15266666666666667,0.36681222707423583
22,4,PEO4 TX,60.0,5,B02,1500,918.9196434264134,12680.91268305045,6,323.0460205078125,70.1068115234375,85823.359375,35265.90625,514940.17318987113,0.15028154850006104,0.021781131625175476,0.9016892864960342,12661.439453125,4796.0654296875,75968.63730705698,20122986,11757558,120737919.47323245,6950.27734375,2194.947021484375,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate4\Plate4.ics,Veliparib,PEO4,TX,0.15266666666666667,0.026200873362445413
23,4,PEO4 TX,0.0,6,B03,1500,918.9196434264134,14823.455671024914,222,450.2500915527344,145.62965393066406,175876.6875,119285.953125,39044623.86271418,0.2002972960472107,0.046160612255334854,44.46600069969815,35700.6171875,28376.2890625,7925536.882930097,64029916,72953456,14214641069.971558,1095.6439208984375,567.9225463867188,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate4\Plate4.ics,Veliparib,PEO4,TX,0.15266666666666667,0.9694323144104804
