,Plate,Experiment Title,Treatment,Well,Label,Cells Plated,Mask Area (mm^2),Mask Area Total Density (OD),Count,Diameter Average (um),Diameter StdDev,Area Average (um^2),Area StdDev,Area Total (um^2),Density Average (OD),Density StdDev,Density Total (OD),Volume Average (OD*um^2),Volume StdDev,Volume Total (OD*um^2),Volume 2 Average (4/3PIr^3),Volume 2 StdDev,Volume 2  Total (4/3PIr^3),Nearest Neighbour Average (um),Nearest Neighbour StdDev,Read-date,Read-time,Plate Type,Resolution Setting,CHARM Settings File,Mask Settings File,Image File,Drug,Cell_line,Experimenter,PE,SF
10,2,PEO4 TX,60.0,5,B02,1500,909.843949467467,13190.455632272995,41,351.3902893066406,97.77192687988281,104485.046875,58419.21484375,4283886.852088943,0.13453997671604156,0.018206143751740456,5.51613892332081,14193.0517578125,8453.541015625,581915.1086580555,28243150,23830208,1157969154.0275452,2163.65625,1246.771484375,2020-08-02,21:54:51,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate2\Plate2.ics,Veliparib,PEO4,TX,0.14953333333333335,0.18279090503789563
11,2,PEO4 TX,0.0,6,B03,1500,909.843949467467,15328.477327946885,217,434.8905029296875,134.12765502929688,162671.65625,103793.578125,35299749.234561734,0.21092994511127472,0.06364133954048157,45.771797315445944,35305.265625,27840.044921875,7661243.051260655,56226048,58245244,12201052311.199032,1051.032470703125,508.4530334472656,2020-08-02,21:54:51,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate2\Plate2.ics,Veliparib,PEO4,TX,0.14953333333333335,0.9674543022737404
12,3,PEO4 TX,0.0,1,A01,1500,909.843949467467,15182.797508614323,233,449.07647705078125,141.64759826660156,174149.265625,109919.9296875,40576778.41277733,0.20888012647628784,0.057997774332761765,48.6690710061473,37758.1875,31694.599609375,8797657.805726333,62323120,60439532,14521287258.336426,1106.8204345703125,524.0516357421875,2020-08-02,21:54:51,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate3\Plate3.ics,Talazoparib,PEO4,TX,0.14953333333333335,1.03878733838609
13,3,PEO4 TX,1.953125e-05,2,A02,1500,909.843949467467,13196.923533887391,224,437.869384765625,148.55909729003906,167917.65625,128748.953125,37613554.179277025,0.19049595296382904,0.06419500708580017,42.67109510132537,32238.02734375,26806.861328125,7221318.170991255,61135020,92693048,13694244817.89714,1120.24365234375,547.8380126953125,2020-08-02,21:54:51,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate3\Plate3.ics,Talazoparib,PEO4,TX,0.14953333333333335,0.9986625055728933
14,3,PEO4 TX,3.90625e-05,3,A03,1500,909.843949467467,10084.941242461788,159,426.058837890625,121.4921646118164,154163.03125,88129.6015625,24511922.053355142,0.1603071689605713,0.05537496134638786,25.48884032472749,25026.44921875,18501.373046875,3979205.431882021,50800116,45014092,8077218216.360448,1226.53955078125,653.9182739257812,2020-08-02,21:54:51,6-Well,300,PEO4_300.charm,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate3\Plate3.ics,Talazoparib,PEO4,TX,0.14953333333333335,0.7088720463664734
15,3,PEO4 TX,7.8125e-05,4,B01,1500,909.843949467467,14200.902483840324,68,394.130615234375,146.4120635986328,138839.109375,122103.8828125,9441059.088734182,0.16608791053295135,0.047407642006874084,11.29397823318277,24785.564453125,26042.421875,1685418.3932422749,47912264,79326496,3258033900.001309,1858.3218994140625,1048.8460693359375,2020-08-02,21:54:51,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate3\Plate3.ics,Talazoparib,PEO4,TX,0.14953333333333335,0.30316540347748544
16,3,PEO4 TX,0.00015625,5,B02,1500,909.843949467467,12893.065114262328,95,395.8626403808594,136.95091247558594,137808.15625,95585.2421875,13091774.191834508,0.17947788536548615,0.041563987731933594,17.050398910010525,26222.630859375,22126.51953125,2491149.994816093,44936808,47693780,4268996916.7817187,1560.597412109375,720.9863891601562,2020-08-02,21:54:51,6-Well,300,PEO4_300.charm,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate3\Plate3.ics,Talazoparib,PEO4,TX,0.14953333333333335,0.42353990191707525
17,3,PEO4 TX,0.0003125,6,B03,1500,909.843949467467,10184.31008105307,66,409.79974365234375,138.37303161621094,146934.59375,97600.6484375,9697682.82757225,0.17802207171916962,0.07052519917488098,11.749456952074778,29723.37890625,30685.857421875,1961743.0619111245,48965800,49288908,3231742687.5749764,1860.2515869140625,1255.3243408203125,2020-08-02,21:54:51,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate3\Plate3.ics,Talazoparib,PEO4,TX,0.14953333333333335,0.2942487739634418
18,4,PEO4 TX,0.000625,1,A01,1500,909.843949467467,11996.180804607831,85,383.39044189453125,112.47693634033203,125380.4140625,70335.15625,10657334.914666828,0.16452348232269287,0.0488068163394928,13.98449556026468,21300.705078125,15111.705078125,1810560.0131865386,37233864,31013526,3164878508.100042,1712.0025634765625,880.0332641601562,2020-08-02,21:54:51,6-Well,300,PEO4_300.charm,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate4\Plate4.ics,Talazoparib,PEO4,TX,0.14953333333333335,0.37895675434685683
19,4,PEO4 TX,0.00125,2,A02,1500,909.843949467467,13759.611297563788,89,394.23443603515625,112.90255737304688,132078.65625,73738.1484375,11755000.355985114,0.18367639183998108,0.04504631087183952,16.34719851638828,24533.8984375,15523.1904296875,2183516.9123975197,40174492,33734752,3575529648.063943,1900.3604736328125,906.0372924804688,2020-08-02,21:54:51,6-Well,300,PEO4_300.charm,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate4\Plate4.ics,Talazoparib,PEO4,TX,0.14953333333333335,0.3967900133749442
20,4,PEO4 TX,0.0025,3,A03,1500,909.843949467467,14309.293032900696,61,364.0365295410156,104.25370025634766,112619.359375,63847.01171875,6869780.824526174,0.18173450231552124,0.034316446632146835,11.085804457218472,20545.86328125,12803.5517578125,1253297.6757426977,31718520,26834156,1934829660.8002543,1698.943603515625,1252.3448486328125,2020-08-02,21:54:51,6-Well,300,PEO4_300.charm,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate4\Plate4.ics,Talazoparib,PEO4,TX,0.14953333333333335,0.2719572001783325
21,4,PEO4 TX,0.005,4,B01,1500,909.843949467467,11981.848139274527,52,357.2220764160156,106.11868286132812,109067.2890625,67730.734375,5671499.044196761,0.15057431161403656,0.03429047763347626,7.829864338647396,16649.140625,11036.7060546875,865755.3507903157,30676328,30691998,1595169098.0480678,2217.951416015625,1445.939453125,2020-08-02,21:54:51,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate4\Plate4.ics,Talazoparib,PEO4,TX,0.14953333333333335,0.23183236736513593
22,4,PEO4 TX,0.01,5,B02,1500,909.843949467467,13680.780075574683,33,351.237060546875,80.61641693115234,101996.890625,45592.8828125,3365897.4885421544,0.1712363064289093,0.028830012306571007,5.650798106320401,17816.36328125,9564.8330078125,587939.9695192804,26313944,17305574,868360183.766843,2252.5458984375,1287.0721435546875,2020-08-02,21:54:51,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate4\Plate4.ics,Talazoparib,PEO4,TX,0.14953333333333335,0.1471243869817209
23,4,PEO4 TX,0.0,6,B03,1500,909.843949467467,15555.848502387653,203,443.4884948730469,141.9267578125,170294.15625,114640.140625,34569713.523231685,0.20087043941020966,0.05155410245060921,40.776698911820276,35058.8046875,26901.14453125,7116937.159433659,60886680,68703224,12359995929.664707,1113.384521484375,587.7488403320312,2020-08-02,21:54:51,6-Well,300,PEO4_300.charm,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate4\Plate4.ics,Talazoparib,PEO4,TX,0.14953333333333335,0.9050378956754346
