Plate, 4
Well, 1
Count, 230
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
108930898.947, 107396660.934 to 110465136.960, 0
111999374.974, 110465136.960 to 113533612.987, 0
115067851.000, 113533612.987 to 116602089.014, 0
118136327.027, 116602089.014 to 119670565.040, 0
121204803.054, 119670565.040 to 122739041.067, 0
124273279.080, 122739041.067 to 125807517.094, 0
127341755.107, 125807517.094 to 128875993.120, 0
130410231.134, 128875993.120 to 131944469.147, 0
133478707.160, 131944469.147 to 135012945.174, 1
136547183.187, 135012945.174 to 138081421.200, 0
139615659.214, 138081421.200 to 141149897.227, 0
142684135.240, 141149897.227 to 144218373.254, 0
145752611.267, 144218373.254 to 147286849.280, 0
148821087.294, 147286849.280 to 150355325.307, 0
151889563.320, 150355325.307 to 153423801.334, 1


Plate, 4
Well, 5
Count, 0
CHARM Settings 1:		UWB1BRCA1_300charm.charm



Plate, 4
Well, 6
Count, 208
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
58838908.708, 0.000 to 117677817.415, 55
176516726.123, 117677817.415 to 235355634.831, 43
294194543.539, 235355634.831 to 353033452.246, 26
411872360.954, 353033452.246 to 470711269.662, 21
529550178.370, 470711269.662 to 588389087.077, 14
647227995.785, 588389087.077 to 706066904.493, 12
764905813.201, 706066904.493 to 823744721.908, 5
882583630.616, 823744721.908 to 941422539.324, 8
1000261448.032, 941422539.324 to 1059100356.739, 2
1117939265.447, 1059100356.739 to 1176778174.155, 2
1235617082.863, 1176778174.155 to 1294455991.570, 0
1353294900.278, 1294455991.570 to 1412133808.986, 3
1470972717.694, 1412133808.986 to 1529811626.401, 2
1588650535.109, 1529811626.401 to 1647489443.817, 3
1706328352.525, 1647489443.817 to 1765167261.232, 2
1824006169.940, 1765167261.232 to 1882845078.648, 1
1941683987.356, 1882845078.648 to 2000522896.063, 2
2059361804.771, 2000522896.063 to 2118200713.479, 2
2177039622.187, 2118200713.479 to 2235878530.894, 0
2294717439.602, 2235878530.894 to 2353556348.310, 0
2412395257.018, 2353556348.310 to 2471234165.725, 0
2530073074.433, 2471234165.725 to 2588911983.141, 0
2647750891.849, 2588911983.141 to 2706589800.556, 0
2765428709.264, 2706589800.556 to 2824267617.972, 0
2883106526.680, 2824267617.972 to 2941945435.387, 1
3000784344.095, 2941945435.387 to 3059623252.803, 0
3118462161.511, 3059623252.803 to 3177301070.218, 0
3236139978.926, 3177301070.218 to 3294978887.634, 0
3353817796.342, 3294978887.634 to 3412656705.049, 0
3471495613.757, 3412656705.049 to 3530334522.465, 0
3589173431.173, 3530334522.465 to 3648012339.880, 0
3706851248.588, 3648012339.880 to 3765690157.296, 0
3824529066.004, 3765690157.296 to 3883367974.711, 0
3942206883.419, 3883367974.711 to 4001045792.127, 0
4059884700.835, 4001045792.127 to 4118723609.542, 0
4177562518.250, 4118723609.542 to 4236401426.958, 0
4295240335.666, 4236401426.958 to 4354079244.373, 0
4412918153.081, 4354079244.373 to 4471757061.789, 0
4530595970.497, 4471757061.789 to 4589434879.204, 1
4648273787.912, 4589434879.204 to 4707112696.620, 0
